payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,published_monthly_6,augmented_delta,233,terms,monthly_barrier,-0.005,6,6,22.49004231838747,26.075719441731795,0.9877437935294416,1.5613331871007408,1.868556297307611,1.5150669305485465,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,233,terms,monthly_barrier,0.005,6,6,23.790790735264636,26.441314368742407,0.9875440956038515,1.5339701777663202,1.8156990217099205,-1.4584572283772061,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,233,terms,monthly_barrier,0.01,6,6,24.37965500057423,26.768478494384965,0.987303392091382,3.0179761598776573,3.5531992188207013,-2.8387995942302218,0.3333333333333333,0.8333333333333334,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,233,terms,monthly_barrier,0.025,6,6,26.020836894029344,28.226438091158624,0.9861134514241865,7.164004044771929,8.400019562218493,-6.454870477875787,0.16666666666666666,0.3333333333333333,0.8333333333333334,6,1.0
detailed,published_monthly_6,augmented_delta,233,terms,monthly_barrier,0.05,6,6,28.006076984279996,31.164387281622925,0.9835078583571318,12.97918792979903,15.127800471194051,-10.773454562170762,0.16666666666666666,0.16666666666666666,0.3333333333333333,6,1.0
detailed,published_monthly_6,augmented_delta,47,schedule,nobs_early,1.0,6,6,70.91357277170482,81.77465458224776,0.7775101527424686,76.33330024487522,87.5079380449877,76.33330024487522,0.0,0.0,0.0,6,0.6666666666666666
detailed,published_monthly_6,augmented_delta,47,schedule,nobs_late,1.0,6,6,365.1574165577749,368.60302618465477,-1.5746160070028314,335.8742164253988,342.78723181819964,-335.8742164253988,0.0,0.0,0.0,6,0.6666666666666666
detailed,published_monthly_6,augmented_delta,47,schedule,nobs_middle,1.0,6,6,401.7829888271387,407.3580262033186,-2.083878634225502,372.49978869476263,378.12555253271455,-372.49978869476263,0.0,0.0,0.0,6,0.6666666666666666
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,-12.0,6,6,374.00274639273204,385.0148820937199,-4.6117789141268375,403.28594652510736,410.7031075273929,403.28594652510736,0.0,0.0,0.0,6,0.5
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,-6.0,6,6,349.7819279061908,369.5349381378741,-2.2647198963714676,379.06512803856685,393.04763446453234,379.06512803856685,0.0,0.0,0.0,5,0.4
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,-3.0,6,6,142.4659037374328,151.2479994706543,0.4994755946387299,171.74910386980892,176.04859535869008,171.74910386980892,0.0,0.0,0.0,6,0.3333333333333333
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,-1.0,6,6,24.277682400042675,32.649967240571115,0.9796920830008421,38.04419319642741,41.256442626115145,38.04419319642741,0.0,0.0,0.0,6,0.3333333333333333
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,1.0,6,6,48.69665356913174,53.83987790273504,0.9509077185552729,19.41345343675653,21.66969818230784,-19.41345343675653,0.0,0.16666666666666666,0.3333333333333333,6,1.0
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,3.0,6,6,106.99890398671414,110.10297171856529,0.8083515340028387,77.7157038543382,83.95903043600799,-77.7157038543382,0.0,0.0,0.0,4,1.0
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,6.0,6,6,204.01770690239027,207.4527622594558,0.37494695178225756,174.73450677001446,181.73020442064114,-174.73450677001446,0.0,0.0,0.0,6,0.5
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,12.0,6,6,360.96745495469014,368.18377124992304,-0.5818328303046449,331.6842548223146,342.61834804452457,-331.6842548223146,0.0,0.0,0.0,6,0.5
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,-0.01,6,6,35.20015863277149,40.19676626741385,0.9714813155289921,3.507689730701687,4.152612812693664,-1.6334916161865631,0.0,0.8333333333333334,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,-0.005,6,6,35.78101270643432,40.3544551024744,0.9710218895472916,1.866696326125781,2.203895990738067,-0.9231400990176463,0.16666666666666666,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,-0.0025,6,6,36.039998293145196,40.37059878959127,0.9708947286741273,0.9633988381368189,1.1380894449524268,-0.4904286316874333,0.6666666666666666,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,-0.001,6,6,36.18462107268291,40.36481487383776,0.9708452220429385,0.3926909065621625,0.46398687240482167,-0.20326440540338186,1.0,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,0.001,6,6,36.36437153724061,40.34361442376695,0.9708041466439797,0.402923037248474,0.4763377175465333,0.21270180749252,1.0,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,0.0025,6,6,36.48912610185349,40.320378388779325,0.97078812217903,1.0266791026735664,1.2136766048650223,0.5501326175375141,0.6666666666666666,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,0.005,6,6,36.678771618477185,40.27581629704123,0.9707779241292389,2.1187246324512827,2.502299564975402,1.159671197700926,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,0.01,6,6,36.99289490676741,40.20876169789541,0.9707559632117262,4.5020938877047625,5.289630306926107,2.5458400455483434,0.0,0.6666666666666666,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,-0.05,6,6,23.19737403978191,25.10297153438745,0.9834050848162849,17.449228920587377,20.724909911608336,16.212426240285755,0.0,0.16666666666666666,0.3333333333333333,5,0.8
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,-0.025,6,6,30.054741709500984,32.37346175123007,0.9778775961019034,9.321429677849986,10.913338413216538,9.294146444339018,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,0.8333333333333334
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,-0.01,6,6,33.935043888429085,37.12228233329318,0.9737748362936995,3.854490188779247,4.428769186309332,3.7974091424636995,0.16666666666666666,0.8333333333333334,1.0,6,0.8333333333333334
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,-0.005,6,6,35.212018548669526,38.76626412187124,0.9721853058535924,1.854850096332531,2.2286413043752007,1.8116105298400198,0.3333333333333333,1.0,1.0,5,0.8
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,0.005,6,6,37.30394004015125,41.984169928562615,0.9693655079658491,1.9467756230405238,2.1634657313047394,-1.6338233135120124,0.16666666666666666,1.0,1.0,5,0.8
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,0.01,6,6,38.36460411733393,43.641381648483055,0.9677968935677773,3.759855743791564,4.417739251025665,-3.6011827911891032,0.16666666666666666,0.8333333333333334,1.0,6,0.8333333333333334
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,0.025,6,6,41.31926303648864,48.989120747102554,0.9621999553564935,9.965787802417564,11.750465206998266,-9.965787802417564,0.16666666666666666,0.16666666666666666,0.5,6,0.8333333333333334
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,0.05,6,6,51.22530491536478,59.593392286750095,0.9491726339807213,21.94210478298952,25.220501896740128,-21.94210478298952,0.0,0.0,0.3333333333333333,6,0.8333333333333334
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,-0.05,1,1,31.28926141779084,31.28926141779084,,6.828090823880501,6.828090823880501,-6.828090823880501,0.0,0.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,-0.025,1,1,27.266875489200174,27.266875489200174,,2.805704895290198,2.805704895290198,-2.805704895290198,0.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,-0.01,1,1,24.917785108484168,24.917785108484168,,0.45661451457566393,0.45661451457566393,-0.45661451457566393,1.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,-0.005,1,1,24.56293967819147,24.56293967819147,,0.10176908428359077,0.10176908428359077,-0.10176908428359077,1.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,0.005,1,1,24.243098848883164,24.243098848883164,,0.21807174502392002,0.21807174502392002,0.21807174502392002,1.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,0.01,1,1,23.908861566149426,23.908861566149426,,0.5523090277608915,0.5523090277608915,0.5523090277608915,1.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,0.025,1,1,24.885610361850922,24.885610361850922,,0.4244397679400933,0.4244397679400933,-0.4244397679400933,1.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,0.05,1,1,28.995988680271694,28.995988680271694,,4.534818086362037,4.534818086362037,-4.534818086362037,0.0,1.0,1.0,1,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,-0.05,6,6,42.837572900089675,51.178518772356135,0.9506737347375257,9.654716480958445,13.505211002190745,-6.0002837657738475,0.0,0.5,0.6666666666666666,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,-0.025,6,6,39.26269065860257,45.41785015141868,0.962386455676862,5.1082669585286995,6.975798818633071,-2.6415555999371825,0.16666666666666666,0.5,0.6666666666666666,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,-0.01,6,6,37.57044266359632,42.328440350493906,0.9677501905865572,2.010630136848642,2.6823130571872613,-0.9194879125318507,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,-0.005,6,6,36.989234177020386,41.31398013462322,0.9693180843156064,0.88106343621623,1.1933620882457299,-0.6683296969252779,0.6666666666666666,1.0,1.0,5,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,0.005,6,6,35.86993541847156,39.67193985574776,0.9718474694111979,1.0914262855117944,1.2927118756166187,0.11706588590730016,0.5,1.0,1.0,5,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,0.01,6,6,35.21009517174176,38.76469368038794,0.9732005074195071,1.954159494441267,2.4144388396776257,0.571820034927654,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,0.025,6,6,33.214509189029435,36.073765374520924,0.9766831008788307,6.0972467963154235,7.381649205044104,1.38366323736975,0.16666666666666666,0.3333333333333333,0.6666666666666666,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,0.05,6,6,30.31603091062455,33.92016574454641,0.9789483264117962,13.90723005876651,16.297167567402024,1.7323811164684617,0.0,0.3333333333333333,0.3333333333333333,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,-0.05,6,6,32.08073497685382,40.177803571300494,0.969394722087631,14.210094519167555,16.995243056776275,12.39082941695098,0.0,0.3333333333333333,0.3333333333333333,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,-0.025,6,6,34.513473438994275,39.729234669373874,0.9708914558895327,6.894044051736702,8.118904300655922,5.673575328843017,0.0,0.5,0.6666666666666666,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,-0.01,6,6,35.679410961973495,40.02635258665787,0.9709533535245924,2.690940764925667,3.1190022363149112,2.09467785666024,0.16666666666666666,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,-0.005,6,6,35.98613835903476,40.176743189046846,0.9709040241697107,1.3477580747819793,1.5442054642502347,1.0180635341964142,0.5,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,0.005,6,6,36.49829379349982,40.52366332344002,0.9707432160971392,1.3237797977660632,1.5227401871853445,-0.9759576289204194,0.5,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,0.01,6,6,36.69041237605719,40.70266763447325,0.970644729834134,2.6146441615025737,2.9928507531226365,-1.8873107814657357,0.16666666666666666,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,0.025,6,6,36.997316081490986,41.166710414488335,0.970462448560554,6.398005997662788,7.214752919522849,-4.179661845724501,0.0,0.5,0.8333333333333334,6,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,0.05,6,6,36.469853774587136,41.48006992272487,0.9707827840665973,12.129116589130208,13.505261953582584,-6.560796951595404,0.0,0.16666666666666666,0.3333333333333333,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,schedule,nobs_early,1.0,6,6,103.38566191780167,119.88108220354111,0.5218390883801385,115.84925913684971,123.18716135588889,115.84925913684971,0.0,0.0,0.0,6,0.6666666666666666
detailed,published_monthly_6,augmented_delta,ensemble,schedule,nobs_late,1.0,6,6,318.83000442932644,321.4109962270787,-0.9575647411113721,306.3664072102775,310.98856403422167,-306.3664072102775,0.0,0.0,0.0,6,0.6666666666666666
detailed,published_monthly_6,augmented_delta,ensemble,schedule,nobs_middle,1.0,6,6,326.746867087857,330.4943932167532,-1.0298919209438835,314.2832698688082,317.3237635245061,-314.2832698688082,0.0,0.0,0.0,6,0.6666666666666666
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,-12.0,6,6,467.5896548391508,484.5253876352848,-7.887479147370495,480.05325205819855,493.28004095887854,480.05325205819855,0.0,0.0,0.0,6,0.5
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,-6.0,6,6,281.72017876576865,302.34323546554305,-1.185422587273159,294.18377598481777,310.47430722339703,294.18377598481777,0.0,0.0,0.0,5,0.4
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,-3.0,6,6,113.90246389139368,123.08522588141503,0.6685196152394,126.36606111044273,130.27831272323257,126.36606111044273,0.0,0.0,0.0,6,0.3333333333333333
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,-1.0,6,6,29.568965205675948,37.89309108783649,0.9726460563676728,34.7946804180386,37.760743175815726,34.7946804180386,0.0,0.0,0.16666666666666666,6,0.3333333333333333
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,1.0,6,6,35.16971057427266,40.128996181289764,0.9727277056961828,22.706113355224478,24.078093525272394,-22.706113355224478,0.0,0.0,0.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,3.0,6,6,100.07496354007253,102.88360219602923,0.8326600678180409,87.61136632102375,91.70447288051578,-87.61136632102375,0.0,0.0,0.0,4,1.0
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,6.0,6,6,205.03618471314408,207.90665718522712,0.37220879806653895,192.57258749409542,197.3069585499506,-192.57258749409542,0.0,0.0,0.0,6,0.5
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,12.0,6,6,371.2559782578276,376.70737780624296,-0.6559207686824462,358.7923810387794,366.7770213319654,-358.7923810387794,0.0,0.0,0.0,6,0.5
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,-0.01,6,6,18.037862125677446,21.04190220963699,0.9921852111000089,5.332573488484695,5.814545535064729,0.17978101895507118,0.0,0.3333333333333333,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,-0.005,6,6,19.408146605699283,22.86553872090269,0.9906964228277814,2.8861119855423745,3.246497282776597,-0.052018215625867725,0.16666666666666666,0.8333333333333334,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,-0.0025,6,6,20.203044176323903,23.927306062109896,0.9897758107477208,1.4676263518957853,1.681197721943685,-0.07481868914586857,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,-0.001,6,6,20.696155445648703,24.59910828034888,0.9891721423773986,0.5887327162887536,0.6823918273303677,-0.04309347941596897,0.8333333333333334,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,0.001,6,6,21.354895458359653,25.520299477929736,0.9883173034159266,0.5862823031146244,0.6912607272125019,0.062431875274958415,0.8333333333333334,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,0.0025,6,6,21.83969519110724,26.22052749082534,0.9876464116372511,1.4528907591595654,1.736907025099728,0.19372995547172658,0.3333333333333333,1.0,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,0.005,6,6,22.610552221673668,27.384041476854335,0.9864911789327425,2.8347526499612257,3.4768566907605565,0.5170337859472186,0.3333333333333333,0.8333333333333334,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,0.01,6,6,24.82106108392327,29.622189589755283,0.9841280517376139,5.331565886504556,6.8353702239416805,1.5289848056796203,0.16666666666666666,0.5,0.8333333333333334,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,first_strike,-0.05,6,6,15.24345045099441,15.870951509662007,0.9933666838090622,11.537354925491726,14.371512054772857,7.355043571896476,0.16666666666666666,0.3333333333333333,0.5,5,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,first_strike,-0.025,6,6,17.43795308037655,20.23303997768447,0.991358755113172,5.581138877119044,7.018846854363086,5.111589179374676,0.0,0.5,0.8333333333333334,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,first_strike,-0.01,6,6,19.29435499225019,23.07257420263201,0.9898692646142131,2.3561287602003675,2.805453075085278,2.1771893290101945,0.16666666666666666,0.8333333333333334,1.0,6,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,first_strike,-0.005,6,6,20.249928162385004,24.118957871665774,0.9892332788348822,1.2435380014172852,1.5177703967935308,1.0094313522371476,0.5,1.0,1.0,5,1.0
