item,fair,mc
KR6MD0001MX2,0.823678,0.98456734
KR6MD0001Q60,0.8488177240684793,0.9934302
KR6MD0001MZ7,0.797189,0.95820135
KR6MD0001MW4,0.856351,0.99729407
KR6SS0001QR0,0.9147649999999999,1.0013908
KR6KS00019A8,0.8622129999999999,0.99427575
KR6MZ0000TE2,0.9223705941591137,0.99334186
KR6MZ0000TB8,0.8846273917421954,0.9928792
KR6MZ0000TF9,0.9385297079556899,0.9857063
KR6KB0001TL0,0.8675337361530716,0.9932401
KR6MD0001P46,0.888818,1.0058473
KR6HN00015F5,0.848821752265861,0.9928792
KR6KS00019C4,0.826557,0.9841117
KR6KS00019B6,0.831408,0.98052174
KR6SS0001QS8,0.923262,0.9991045
KR6SS0001QX8,0.9238197381671702,0.9937206
KR6SS0001QY6,0.914002014098691,0.99513334
KR6NH00014Z6,0.9075438066465257,0.99754715
KR6MD0001QW5,0.8542789526686807,0.9966533
KR6SS0001NA3,0.9121790000000001,1.0099584
KR6SS0001NB1,0.903486,1.0011939
KR6SS0001N78,0.886135,0.9910192
KR6SS0001N45,0.908226,1.0095942
KR6SH0001N97,0.8898761329305135,0.9936664
KR6SH0001NA6,0.8983675730110776,1.001042
KR6SS0001N52,0.9019440000000001,0.9989488
KR6SH0001NB4,0.9194340382678751,1.0005403
20210621000012_26349,0.8996372745490981,0.9972762
KR6SS0001N60,0.916687,1.0001734
KR6MZ0000TX2,0.890710976837865,1.0023774
KR6KB0001V75,0.859712990936556,0.991805
KR6KW0000D40,0.7877970000000001,0.9083988
KR6KW0000D32,0.805633,0.9790607
KR6KW0000D08,0.8704290000000001,0.99563307
KR6SH0001ND0,0.8966173212487412,0.98789454
KR6SH0001QY9,0.900066,1.0050434
KR6SS0001R82,0.9138561368209255,0.9940169
KR6SS0001R74,0.9207623363544813,0.996824
KR6YT0000C24,0.9775427995971803,0.9926432
KR6KB0001VE1,0.8806586102719034,0.9964776
KR6ZW0000DG0,0.794659,0.96258223
KR6SH0001PX3,0.8885786290322581,1.0061076
KR6ZW0000DH8,0.776166,0.944586
KR6SY0000W13,0.958326,0.9715812
KR6SY0000W21,0.9521209999999999,0.96220094
KR6KB0001VD3,0.8624370594159114,0.9952303
KR6MD0001MD4,0.86069889224572,1.0009248
KR6KB0001VF8,0.8859979859013091,0.9963003
KR6MD0001NY8,0.87351,1.003889
KR6MD0001NV4,0.801193,0.95652384
KR6YT0000C65,0.9802618328298086,0.9959668
KR6MD0001NW2,0.8254290000000001,0.9829785
KR6MZ0000V43,0.9290251762336353,0.98944044
KR6MZ0000V50,0.9316918429003022,0.9889493
KR6MZ0000V27,0.879477341389728,0.9972938
KR6HN00016S6,0.8607019133937563,1.001032
KR6YT0000CV0,0.9419,0.9667812
KR6MZ0000V35,0.9038872104733132,1.0004526
KR6KB0001VZ6,0.866031218529708,0.9945416
KR6KS00019V4,0.870499,1.000167
KR6KS00019T8,0.8623069999999999,0.9953569
KR6MZ0000V84,0.910901309164149,0.9940927
KR6MZ0000V76,0.8794561933534744,0.99588037
KR6KS00018R4,0.8799415911379658,0.99591744
KR6KS00019W2,0.823998,0.9830186
KR6SS0001SF1,0.9258147029204431,0.9954771
KR6MD0001MH5,0.8803635448136959,0.9959535
KR6NH00015Z3,0.9115568982880161,0.9983699
KR6SS0001SD6,0.9250704934541794,1.0012716
KR6SS0001PJ9,0.9250790000000001,0.99580586
KR6MD0001Q29,0.868168,0.99948895
KR6MD0001MF9,0.8620976837865054,0.9948913
KR6MD0001ME2,0.8520453172205438,0.99589896
KR6MD0001MG7,0.8696485397784492,0.99568224
KR6SS0001SJ3,0.924442,1.0008435
KR6SS0001PK7,0.899457,0.9980557
KR6SS0001PC4,0.9084549999999999,1.0067252
KR6SS0001SH7,0.9164190000000001,1.0042933
KR6SS0001SE4,0.9162729103726083,0.997155
KR6SH0001Q52,0.90832527693857,0.9983699
KR6SH0001Q60,0.9081822759315207,1.0010171
KR6SS0001PF7,0.929559,0.9980725
KR6SS0001PD2,0.9183540000000001,0.9987461
20210628000102_26394,0.9027515030060119,0.99185693
20210628000102_26395,0.9059719438877756,1.0052811
KR6SS0001PL5,0.92785,1.0036067
KR6SS0001PE0,0.88841,0.9891165
KR6SS0001PB6,0.9024530000000001,0.99585414
KR6KW0000DE7,0.802254,0.98123616
KR6MZ0000VR0,0.9041218529707956,1.0009145
KR6HN00018X2,0.8248030000000001,0.9557804
KR6SY0000WJ5,0.9542139999999999,0.8995349
KR6SY0000WH9,0.9521219999999999,0.9605021
KR6SS0001T80,0.9069969788519637,1.0020881
KR6ZW0000DP1,0.7998270000000001,0.97165614
KR6MD0001QM6,0.803321,0.9590999
KR6ZW0000DQ9,0.7804760000000001,0.9480323
KR6MD0001QH6,0.8768530000000001,1.0054197
KR6MD0001QJ2,0.803527,0.94495445
KR6MD0001QL8,0.79493,0.9465366
KR6MD0001QK0,0.822519,0.98535705
KR6KB0001X57,0.8814692849949647,0.9966526
20210629000183_2934,0.9284612286002015,0.9909824
KR6YT0000DA2,0.9297,0.97916025
KR6YT0000CN7,0.9729103726082579,0.98506707
KR6YT0000CP2,0.9784491440080564,0.99651134
KR6MZ0000W26,0.938742195367573,0.9898857
KR6MZ0000VY6,0.9029546827794562,1.0058323
KR6MZ0000W18,0.9327432024169183,1.0058323
KR6SS0001QL3,0.950335,1.0038493
KR6MZ0000W59,0.9037673716012085,1.0044852
KR6MZ0000W67,0.9086747230614299,1.000553
KR6MD0001PF2,0.8898136958710977,0.9939473
KR6SS0001QN9,0.9353670000000001,1.0130006
KR6MD0001PE5,0.8527220543806647,0.99634606
KR6SS0001QK5,0.925751,0.9959143
KR6SS0001QM1,0.913623,1.0133882
KR6SS0001QC2,0.911441,1.0114313
KR6SS0001QE8,0.9222959999999999,1.0042988
KR6SS0001QD0,0.903242,1.001628
KR6SS0001QF5,0.9301510000000001,0.99704385
KR6SS0001QG3,0.8958950000000001,0.99046594
KR6MD0001PG0,0.8811732124874118,0.99590087
KR6MD0001R44,0.8797959999999999,1.001914
20210701000052_26415,0.9302336354481369,0.9960781
KR6SH0001RD1,0.9245085599194361,0.99979436
20210701000052_26414,0.9268247734138974,0.9958056
20210701000052_26413,0.9345186304128903,1.0000927
KR6SS0001TP8,0.9302336354481369,0.9960781
KR6SS0001TN3,0.9268247734138974,0.9958056
KR6SS0001TM5,0.9345186304128903,1.0000927
KR6SH0001RB5,0.906250755287009,1.0023205
KR6MZ0000W75,0.8995075528700907,0.9915951
KR6SS0001TK9,0.908255511022044,1.0059634
KR6MD0001R51,0.838094,0.97217613
KR6MD0001PJ4,0.8629053373615306,0.99583113
KR6MD0001PH8,0.8527280966767372,0.9970754
KR6KW0000DV1,0.822692,0.9929519
KR6KS0001AJ8,0.900033,1.0032988
KR6SH0001RF6,0.9202155085599194,1.0019209
KR6KS0001AQ3,0.852032,0.9663626
KR6KS0001AL4,0.885193,1.002353
KR6SH0001RH2,0.9415508559919437,1.002192
20210701000044_26411,0.9269587109768379,1.0036691
KR6SS0001VF5,0.9171701913393756,0.9975293
20210701000044_26412,0.9171701913393756,0.9975293
KR6KW0000DR9,0.8732110000000001,0.9990565
KR6KS0001AN0,0.8321930000000001,0.98896724
KR6KS0001AP5,0.8161470000000001,0.9814348
KR6SS0001VE8,0.9269587109768379,1.0036691
KR6KS0001AK6,0.8695350000000001,0.9981286
KR6MD0001RB7,0.860977,0.9986795
KR6SY0000X87,0.940109,0.96386284
20210707000209_2972,0.9028459214501511,1.0029517
KR6ZW0000E00,0.808714,0.97831887
KR6ZW0000E18,0.785728,0.95337737
KR6MD0001RC5,0.827308,0.9876008
KR6MD0001RE1,0.808124,0.9661707
KR6HN0001949,0.8659677419354839,1.0057045
KR6HM00004A1,0.9154068479355488,1.0025941
KR6DS0000964,0.8654596774193549,1.0057045
KR6YT0000D23,0.980060422960725,0.9958873
20210716000449_4794,0.8023,0.8182772
20210716000449_4791,0.9697,0.98069125
KR6MZ0000WK3,0.8907157258064515,0.99110335
KR6SS0001W69,0.9375005035246726,0.99325955
KR6SH0001SV1,0.9123649193548387,1.0057597
KR6SH0001SS7,0.9293041289023162,1.0027715
KR6HN0001956,0.8709233870967742,0.9823896
KR6SH0001ST5,0.8933084677419356,0.99110335
KR6SS0001W85,0.9268290000000001,0.99740666
KR6SS0001W36,0.9191068548387098,0.9925714
KR6SS0001W77,0.9390392749244713,0.99301094
KR6SS0001W51,0.9314310171198389,0.9927867
KR6SS0001W44,0.9282265861027191,0.9920927
KR6MZ0000WL1,0.913335685483871,1.00355
20210712000096_26492,0.9049438877755511,0.995359
20210712000096_26493,0.9196503006012025,1.0025833
20210714000311_26497,0.8949459999999999,0.9908934
20210714000311_26501,0.9032459999999999,0.9986723
20210712000096_26494,0.8762344689378757,0.96749467
KR6HN0001964,0.8709233870967742,0.9814023
KR6SS0001WD8,0.9284709999999999,1.0136347
20210714000311_26498,0.90405,1.0106679
20210714000311_26506,0.9229639999999999,1.0031397
KR6MZ0000WW8,0.9342044310171198,1.0044178
20210714000311_26499,0.9065030000000001,0.9883217
20210714000311_26500,0.9233889999999999,0.9800215
20210714000311_26504,0.916172,0.9770385
20210714000311_26505,0.9038309999999999,0.998454
KR6MZ0000WR8,0.8994808467741936,0.9857206
KR6SH0001SP3,0.9188931451612903,1.0017903
KR6SH0001SQ1,0.9465780463242699,1.002839
KR6SH0001SR9,0.9134078549848942,0.99249226
KR6MD0001SF6,0.860611,0.9915922
KR6MD0001SG4,0.823008,0.9790988
KR6KS0001BZ2,0.814573,1.001891
KR6KW0000E49,0.832677,1.0058767
KR6KW0000E56,0.79504,0.92098296
20210714000172_2995,0.905742195367573,1.0065563
KR6KW0000E64,0.785674,0.9245133
KR6KW0000E15,0.8928729999999999,1.008148
KR6KS0001BY5,0.872133,0.99599004
KR6KS0001BW9,0.8865879999999999,0.99987394
KR6KS0001BX7,0.8916729999999999,1.0159032
KR6MZ0000WX6,0.9318771399798591,1.0090421
KR6HN0001972,0.8792588116817724,0.98622996
KR6MD0001SN0,0.8524719999999999,0.9914856
KR6SY0000XM7,0.947047,0.9724457
KR6MD0001SS9,0.805937,0.9613995
KR6ZW0000E67,0.8004899999999999,0.9740666
KR6SY0000XL9,0.9487909999999999,0.97514385
KR6SS0001XL9,0.9245568982880161,1.004635
KR6MD0001SR1,0.831016,0.9616086
KR6MD0001SP5,0.820292,0.98090756
KR6YT0000ES2,0.9855991943605237,0.99480736
KR6KB0001ZH5,0.889624370594159,0.99480736
KR6KS0001B54,0.8896586102719033,1.0051781
KR6KS0001B62,0.8999687814702921,1.0043746
KR6MZ0000X66,0.9141572580645162,0.9789045
KR6KS0001BH0,0.8881842900302115,0.98525614
KR6YT0000E14,0.9675,0.9859337
KR6ZY0000CR5,0.9064717741935484,1.0072254
KR6KS0001B88,0.8902004028197382,0.99480736
KR6KS0001B70,0.9041943605236656,1.0039277
KR6KS0001B96,0.8928016112789527,0.99330604
KR6MD0001RG6,0.8706370967741934,1.0072254
KR6MD0001RK8,0.8730221550855992,0.99368894
KR6KB0001ZG7,0.8564274193548387,0.9928013
KR6SS0001XY2,0.9243172205438066,0.99348074
KR6SS0001XX4,0.921510574018127,0.99278617
KR6MD0001RH4,0.8560524193548388,0.9921751
KR6MD0001RJ0,0.8656384692849951,0.99266243
KR6KB0001ZK9,0.8659828801611278,0.99266243
KR6SS0001Y34,0.9282651209677418,1.0071472
KR6SS0001Y83,0.9306747230614301,0.9939278
KR6SS0001Y67,0.9363867069486405,1.0049961
KR6SS0001Y75,0.9396495468277944,1.0049621
KR6SS0001Y42,0.9126340725806451,0.9930305
KR6SS0001Y59,0.9126340725806451,0.9930305
KR6MD0001RM4,0.8648951612903226,0.9871848
KR6MZ0000XG9,0.9370271903323263,1.0065877
KR6YT0000ET0,0.9775201612903226,1.0070032
KR6MZ0000XE4,0.8911905241935485,0.9920395
KR6MZ0000XF1,0.9407250755287009,1.0087988
KR6KS0001CD7,0.870992,0.9947007
KR6KS0001CF2,0.8128989999999999,0.9808795
KR6KS0001CB1,0.8726510000000001,1.0044484
KR6KS0001CC9,0.8291729999999999,1.0004255
KR6KS0001CA3,0.8982479999999999,1.0007201
KR6MD0001TP3,0.8210379999999999,0.9843219
KR6MD0001TM0,0.900166,1.0138673
KR6KB0001ZM5,0.8652953629032257,0.9871848
KR6MD0001RL6,0.8834420946626385,0.99391043
KR6KW0000EM8,0.912326,1.0110863
KR6KW0000EP1,0.837801,0.99712336
KR6KW0000ER7,0.802625,0.98461735
KR6SS0001V52,0.906494,1.0002948
KR6SS0001V86,0.9221440000000001,0.9828348
KR6SS0001V94,0.9069729999999999,1.0007731
KR6KW0000ES5,0.80957,0.9866768
KR6SS0001VA6,0.926657,1.006225
KR6SS0001V11,0.8981180000000001,0.99515015
KR6SS0001V45,0.9285909999999999,0.9827406
KR6SS0001V37,0.910852,0.9933127
20210719000059_26545,0.9229769539078155,0.99802244
20210719000059_26546,0.902563126252505,1.0039572
KR6ZY0000CV7,0.9062631048387096,1.0082662
KR6SS0001V29,0.905293,1.0165538
KR6MZ0000XW6,0.9196935483870968,1.009898
KR6ZW0000ED5,0.835874,0.9917615
KR6SY0000XS4,0.967108,0.9971657
KR6HN0001CP8,0.816789,0.9710906
KR6SY0000XT2,0.9478059999999999,0.9666337
KR6MZ0000XZ9,0.9220080563947635,0.9951665
KR6MZ0000XH7,0.9302628398791541,0.99449235
KR6MD0001TV1,0.82104,0.9890933
KR6MD0001TS7,0.9001299999999999,1.0144645
KR6YT0000EK9,0.9608,0.985602
KR6YT0000DX4,0.9790533736153072,0.99561185
KR6KS0001CP1,0.8919053373615308,1.00598
KR6KS0001CR7,0.8974612286002015,1.0055131
KR6KB00020Q1,0.8607593152064451,0.9941733
KR6KS0001CQ9,0.8790845921450151,0.9951124
KR6KB00020R9,0.8624566532258064,0.9905224
KR6KS0001CS5,0.884269889224572,0.99574655
KR6SS0001ZD1,0.931423967774421,1.0071377
KR6KB00020Z2,0.9097784491440081,0.997683
KR6HN0001BC8,0.8505161290322582,0.99318343
KR6HN0001BB0,0.9042497482376637,1.0090804
KR6KB00020Y5,0.8509627016129031,0.99318343
KR6MD0001T18,0.8505161290322582,0.99318343
KR6KS0001DB9,0.8880211480362536,0.99249566
KR6KS0001E02,0.75897,0.88887393
KR6KB0002128,0.8624596774193549,0.98926246
KR6HN0001BF1,0.8505161290322582,0.99331754
KR6MD0001VX3,0.845398,1.0007093
KR6MD0001VW5,0.867849,0.9929871
KR6KS0001DV7,0.8554719999999999,0.9905107
KR6KB0002102,0.8509627016129031,0.99331754
KR6KS0001DR5,0.904159,1.0113201
KR6KS0001DT1,0.8957729999999999,1.0148764
KR6KS0001DW5,0.8134359999999999,0.9825455
KR6SS0001ZT7,0.918659,0.99979675
KR6SS0001ZR1,0.9337955689828802,0.99265814
KR6SS0001ZQ3,0.9350433031218529,1.0068657
KR6SS0001ZS9,0.9103950000000001,1.0013598
KR6MD0001T59,0.8619879032258064,0.98926246
KR6KS0001D45,0.8956646525679759,1.0076985
20210726000103_26621,0.9108867735470941,0.9965331
KR6SS00020G5,0.9198016112789525,0.9944558
KR6SS0001WS6,0.8893989999999999,0.9926452
KR6KW0000F06,0.9154260000000001,1.0114155
KR6YT0000ED4,0.9742195367573011,0.99568754
KR6YT0000EC6,0.9735146022155086,0.9949023
KR6ZW0000EL8,0.841117,0.98224604
KR6MD0001T42,0.8505100806451612,0.99408585
KR6YT0000DZ9,0.9772177419354838,1.0103163
KR6KW0000F55,0.782654,0.91507286
KR6SS0001WT4,0.903098,1.0159204
KR6SS0001WV0,0.908984,0.98430836
KR6KS0001D86,0.8867019133937564,0.99364364
KR6SS0002042,0.9196686807653575,0.99369943
KR6SS0001WW8,0.9090870000000001,0.99032974
KR6SS0001X01,0.9119290000000001,0.9927696
KR6SS0001WX6,0.8783620000000001,0.96517503
KR6SS00020F7,0.9360463242698893,1.007385
KR6SS0001X27,0.918007,1.0033215
KR6SS0002059,0.9234652567975831,0.9950424
KR6SS00020E0,0.91256912209889,0.99514794
KR6SS0001X19,0.8982469999999999,0.99839467
KR6SS0002026,0.923850806451613,1.0099835
KR6KS0001D78,0.8844310171198388,0.99631566
KR6KS0001D60,0.9007583081570998,1.0064509
KR6YT0000EX2,0.9872,0.996195
20210726000103_26619,0.9046503006012024,1.0058327
KR6KS0001D52,0.8789607250755287,0.99689317
KR6KW0000F63,0.7727470000000001,0.91743404
KR6SS00020H3,0.9234582074521652,0.9957641
20210726000103_26620,0.9132074148296593,1.0101706
KR6KW0000F22,0.817593,1.0070763
KR6KW0000F48,0.8356370000000001,0.9964736
KR6SS0002034,0.910998991935484,0.9942602
KR6ZY0000CK0,0.9163084677419355,1.0105958
KR6MD0001W05,0.8459770000000001,1.0010659
KR6SH0001XL2,0.8703572149344097,0.9947644
KR6MD0001W21,0.8078,0.9674093
KR6MD0001V63,0.8678548387096775,1.0105958
KR6MD0001V71,0.8511442986881937,0.9947644
KR6HN0001C38,0.9111300403225806,1.0122505
KR6SH0001XG2,0.8952054380664652,0.99670327
KR6KB0002219,0.850915,1.0018739
KR6MD0001V89,0.8604300100704935,0.9947219
KR6MD0001W13,0.895619,1.009262
KR6SH0001XF4,0.9453272910372609,1.0076494
KR6SH0001XD9,0.9197603222557905,0.9995369
KR6KB00021W7,0.8515973763874873,0.9947644
KR6KB00021X5,0.8803091641490433,0.99670327
KR6SH0001XN8,0.9081786074672048,1.0122505
KR6KB0002201,0.8647759838546922,0.99129593
KR6SH0001XH0,0.9250443101711985,1.0081373
KR6SH0001XK4,0.8703572149344097,0.9947644
KR6ZY0000CH6,0.8909818365287587,0.99421835
KR6KB00021Y3,0.9113293051359517,0.9995369
KR6MD0001W54,0.868266,0.9940142
KR6SY0000YD4,0.9659030000000001,0.99701154
KR6SY0000YE2,0.9467620000000001,0.946899
KR6KS0001F68,0.868291,0.9920011
20210820000433_10001,0.965551,0.99239045
KR6KS0001F76,0.834033,0.9972546
KR6SS00021A6,0.910524,1.0168033
KR6ZW0000F82,0.829525,0.98607063
KR6SY0000ZQ3,0.946081,0.9904716
20210824000244_26721,0.9330959999999999,1.0128565
KR6ZW0000FA8,0.832764,0.9781378
KR6KS0001F50,0.8746010000000001,0.99871194
KR6KS0001F43,0.887228,0.99847126
KR6KS0001F35,0.9099940000000001,1.0099419
KR6KS0001F27,0.917273,1.009137
KR6SY0000ZS9,0.953327,0.9238995
KR6SS0002182,0.9391959999999999,1.0021443
KR6MZ0000ZW1,0.8962296072507553,0.9908462
20210823000226_29758,0.805942,0.9707384
20210823000226_29757,0.8970600000000001,1.008327
KR6MD0001X46,0.805942,0.9707384
KR6MD0001X38,0.8970600000000001,1.008327
KR6MZ0001067,0.873715438950555,0.98945343
KR6MZ0001091,0.8800140986908359,0.99105847
KR6MZ00010C2,0.9012940584088621,0.99363196
KR6MZ00010F5,0.913648185483871,0.982156
KR6SY0001075,0.9635388496468213,0.9853495
KR6MZ00010G3,0.8990694864048339,0.9895734
KR6SY0001067,0.9635388496468213,0.9853495
KR6SY0001000,0.9739627016129031,1.00897
KR6SY0001026,0.9794602215508561,0.99153984
KR6SY0001059,0.977098690835851,0.99363196
KR6SY0001042,0.9771570996978852,0.9933409
KR6SY0001034,0.9680412890231621,1.0066999
KR6MZ00010A6,0.9267985901309165,1.0064187
KR6SY0001018,0.974356495468278,1.0061567
KR6MZ00010B4,0.9378761329305136,1.0059764
KR6MZ0001059,0.9172610887096774,1.00897
KR6SY00010G8,0.9734380664652568,0.99103904
20210813000459_3075,0.9176294058408861,0.98442125
KR6MZ00010S8,0.8998821752265861,0.9854592
KR6MZ00010K5,0.8718102926337032,0.98942286
KR6MZ00010R0,0.8803639999999999,0.99629956
KR6MZ00010N9,0.9207230614300101,0.9967057
KR6MZ00010J7,0.9160796370967742,1.0087461
KR6MZ00010M1,0.8854733131923465,0.9914974
KR6SY00010F0,0.9671634712411705,0.98942286
KR6KW0000FR4,0.823642,0.96724653
KR6MZ0001141,0.9259979859013091,0.9848414
KR6KW0000FN3,0.859265,1.0069584
KR6MD0001XN0,0.9124559999999999,1.0098513
KR6MZ0001133,0.936741935483871,1.0120946
KR6MZ00010Y6,0.9158921370967742,1.0087543
KR6MZ0001117,0.8786143001007048,0.9915558
KR6MZ0001109,0.8786143001007048,0.9915558
KR6MZ00010Z3,0.8712694248234107,0.9900212
KR6KS0001GC0,0.8925120000000001,0.99789655
KR6KS0001GH9,0.8390110000000001,0.9622656
KR6KS0001GA4,0.880242,0.9940131
20210827000811_10017,0.9484450000000001,0.9544927
20210827000811_10018,0.940307,0.9227286
KR6MD0001XP5,0.886272,1.0126444
KR6MD0001X87,0.749788,0.8653497
KR6KS0001GD8,0.867051,0.9906975
KR6BK00005X8,0.836838,0.98767716
KR6HN0001E36,0.8444369323915238,1.0015699
KR6SY00010Z8,0.9637613293051359,0.99012524
KR6YT0000FF6,0.9694864048338369,0.9910357
KR6YT0000FQ3,0.9716012084592145,0.992677
KR6KB0002516,0.8503017154389505,0.9906714
KR6MD0002070,0.8679284274193548,1.0099014
KR6NH0001BN5,0.9413937562940585,1.0077902
KR6KS0001F19,0.878537764350453,0.99379456
KR6KB0002524,0.8639172552976792,0.9863732
KR6KS0001F01,0.8987150050352467,1.0068139
KR6KS0001EW3,0.8843736153071501,0.9945638
KR6SS00021F5,0.910225,1.0165541
KR6SS00021H1,0.909963,1.0141187
KR6SS00021J7,0.916589,1.0150651
KR6SS00021Q2,0.89346,0.99523467
KR6SS00021K5,0.934477,0.9949855
KR6SS00021N9,0.9145989999999999,0.9821921
KR6SS00021P4,0.8967860000000001,0.99619544
KR6SS00021G3,0.932441,1.0015523
KR6KB00025Q0,0.8847150050352467,0.9938433
KR6HN0001E28,0.8469465186680121,0.9988674
KR6MZ00011M9,0.914398185483871,0.98996395
KR6MZ00011N7,0.9224521651560927,0.98487115
KR6MD0001YE7,0.887446,1.0102854
KR6SH00020B9,0.8960030211480362,0.9936351
KR6SH00020A1,0.8993464249748238,0.9888541
KR6SS00024D4,0.9348215725806452,1.0097346
KR6MD0002088,0.8660110998990919,0.98578864
KR6MD0001YJ6,0.835093,0.8996198
KR6MD0001YH0,0.803315,0.9681154
KR6MD0001YG2,0.800374,0.97665226
KR6MZ00011S6,1.0080645161290323,1.0093608
KR6YT0000FT7,0.9938,0.98559994
KR6ZW0000FG5,0.838256,0.9887973
KR6SS00024P8,0.9229738167170191,0.9919161
KR6KW0000G96,0.771537,0.92442983
KR6SS00024Q6,0.9323464249748238,0.98948795
KR6KB0002623,0.849569,0.9970204
KR6YT0000FH2,0.9759072580645162,1.0097595
KR6KW0000G70,0.817281,1.0105166
KR6KW0000G88,0.782108,0.92244184
KR6SS00024N3,0.9192477341389728,0.99047333
KR6SS00024L7,0.9120756811301716,0.99022067
KR6SY0001125,0.941459,0.95413476
KR6ZY0000E24,0.915375,1.0097595
KR6KS0001J07,0.813008,0.94735813
KR6KS0001HR6,0.883992,0.9990882
KR6KS0001HQ8,0.8962540000000001,0.9970767
KR6MD00020B9,0.8698338368580061,0.9919716
KR6MD00020A1,0.8617160120845921,0.99063116
KR6KW0000G47,0.8570760000000001,1.0072165
KR6SS0002521,0.9251392785571142,1.0117764
KR6SS00024R4,0.917783,0.9957361
KR6MD0002096,0.8525237134207871,0.98987806
KR6KS0001J15,0.790061,0.9253352
KR6KW0000G62,0.84162,0.99548215
KR6MD0001YA5,0.8675858585858586,0.98729926
KR6MD0001Y86,0.866808274470232,1.0128545
KR6KB00026L9,0.8859889224572005,0.9952192
KR6KB00026K1,0.8671977800201817,1.0128545
KR6KS0001GT4,0.923084592145015,1.008345
KR6NH0001C53,0.9483927492447131,1.008345
KR6NH0001C61,0.9281601208459214,1.0075426
KR6MZ00012G9,0.9112694248234108,0.99069077
KR6MZ00012F1,0.9412245720040282,0.99475634
KR6MD0001Y94,0.8763858585858585,0.9830197
KR6MD0001ZD6,0.810293,0.973244
KR6KB00026M7,0.8672368951612903,1.0138633
KR6HN0001F27,0.8487090909090909,0.9987036
KR6MD0001ZA2,0.8803610000000001,0.98074573
KR6MZ00012H7,0.8746585858585859,0.989804
KR6MD0001ZC8,0.805894,0.9787572
KR6MD0001YB3,0.8607530241935484,0.9905167
KR6MD0001Z93,0.9160290000000001,1.0078782
KR6SS00022R8,0.920063,1.0149925
KR6MZ00012T2,0.929851814516129,0.9838871
KR6MZ00012S4,0.9252401614530776,0.98258483
KR6SH00021B7,0.9265599194360523,1.0079632
KR6SH00021A9,0.9024692849949648,0.9944737
KR6SH0002151,0.8908757575757575,0.9870982
KR6YT0000G79,0.9743,0.99067664
KR6ZW0000FM3,0.836648,0.97434
KR6SS00022X6,0.9209290000000001,0.9959124
KR6SS00022W8,0.901897,0.9877445
KR6SS00022V0,0.915602,0.98106986
KR6SS00022Q0,0.9164180000000001,1.0132483
KR6ZW0000FL5,0.8412059999999999,0.9874152
KR6SH0002185,0.9233494461228601,0.9976371
KR6SS00022M9,0.8901549999999999,0.9876469
KR6KB00026N5,0.8516545454545453,0.9902067
KR6SS00022P2,0.906701,0.9811646
KR6SS00022N7,0.923149,1.0124534
KR6KS0001JH3,0.895784,0.9975316
KR6YT0000G04,0.9799597180261833,1.0101534
KR6KB00026W6,0.8543719999999999,1.001625
KR6SY00011K8,0.958867,0.92628574
KR6KS0001HC8,0.9028781470292044,1.0073214
KR6YT0000G12,0.9798590130916415,0.992694
KR6KW0000GQ4,0.8062560000000001,0.98115116
KR6KS0001JJ9,0.882935,1.0055755
KR6ZY0000ED1,0.9311097683786506,0.9978789
KR6HM0000588,0.8723262839879155,1.0101534
KR6KB00026V8,0.8691289023162135,0.992694
20210910000428_10040,0.962038,0.9828025
KR6MD0001ZT2,0.8787767676767676,0.9826777
KR6KW0000GL5,0.8807440000000001,1.0107921
KR6KW0000GP6,0.847067,0.9938219
KR6ZY0000EA7,0.876681772406848,0.9851158
KR6KS0001JM3,0.804078,0.9389835
KR6KS0001HD6,0.9156354481369587,0.9978789
KR6MZ00013D4,0.9214541792547836,0.9897586
KR6SH00022F6,0.9109587109768378,0.9938261
KR6NH0001CS2,0.948132930513595,1.0082363
KR6MZ00013B8,0.9184026236125127,0.9889556
KR6KB0002870,0.8903856998992952,0.9938261
KR6SH00022E9,0.928332326283988,0.99667555
KR6SS00027F2,0.9103343434343434,0.9895813
KR6SS00027D7,0.9348042381432896,1.0135553
KR6SS00027E5,0.933468213925328,1.0133471
KR6SS00027K2,0.9205826612903226,0.9915812
KR6MZ00013M5,0.9125317860746721,0.9892073
KR6KB00028F7,0.8670100000000001,0.99774504
KR6SS00027C9,0.9153507014028057,1.0131973
KR6KB00028C4,0.85709,0.9980863
KR6KB00028B6,0.8721969696969697,0.9848831
KR6MD0001ZY2,0.813184,0.9792022
KR6MD0001ZS4,0.8717858585858587,0.9848831
KR6HN0001GP9,0.8574566532258063,0.99187106
KR6ZY0000EG4,0.9189868819374369,1.0133471
KR6MD0001ZR6,0.8656159274193548,0.9901264
KR6HN0001GQ7,0.8565464646464646,0.9892073
